 CNL,-3.1
 WHR,0.976666667
 ERJ,0.98
 ASR,0.98
 LUX,0.98
 OME,0.98
 ANF,0.981764706
 DIS,0.983888889
 GPI,0.985
 BBVA,0.986
 DDD,0.988181818
 AEO,0.99
 CYH,0.99
 FXCM,0.99
 MHO,0.991428571
 ELN,0.993333333
 NBG,0.999545455
 BKU,1
 MET,1.003333333
 VTR,1.003333333
 WU,1.007142857
 MFC,1.008
 DG,1.01
 SSP,1.01
 NRG,1.01
 AMP,1.012857143
 BDX,1.015
 COL,1.015
 MAN,1.016
 DOX,1.02
 EGO,1.021666667
 NR,1.0225
 RDN,1.023333333
 DK,1.02375
 KEY,1.02375
 WST,1.024
 ARCO,1.024166667
 IPHI,1.0275
 AGCO,1.028
 APC,1.029230769
 PM,1.030833333
 VEEV,1.031333333
 SKX,1.035
 BHI,1.0375
 WAG,1.04
 ENS,1.041666667
 LVS,1.04375
 DVN,1.044545455
 BTH,1.045294118
 LF,1.045833333
 TWC,1.046666667
 PEP,1.049230769
 TROX,1.05
 RDC,1.0525
 SGY,1.0525
 HBC,1.055
 CCI,1.055714286
 FDX,1.055789474
 FLR,1.058888889
 KMP,1.062
 USG,1.07
 LEA,1.071428571
 PAGP,1.071666667
 WTI,1.073333333
 SNP,1.075
 DY,1.076
 STP,1.079166667
 PFE,1.079411765
 MTB,1.085
 SD,1.086
 UA,1.08625
 SPN,1.092857143
 WNR,1.095833333
 MMP,1.096666667
 MS,1.098125
 FMD,1.1
 RRC,1.1
 EJ,1.100909091
 OIBR,1.10125
 TRQ,1.102222222
 SID,1.103333333
 AA,1.1035
 VLO,1.105625
 JAH,1.108
 BYD,1.108571429
 RNP,1.11
 UGP,1.11
 LCC,1.110666667
 CDE,1.1125
 XEC,1.116363636
 ANR,1.12
 EQR,1.12
 OAS,1.126666667
 TLM,1.127
 CSH,1.13
 DRL,1.13
 PNR,1.13
 GTN,1.1325
 MRIN,1.136666667
 TM,1.136666667
 AFL,1.137142857
 TRN,1.1375
 ANH,1.14
 CAM,1.144
 LPS,1.145
 EPAM,1.147142857
 GFI,1.1475
 KFN,1.15
 MBI,1.15
 TNK,1.155
 RF,1.155714286
 YPF,1.1575
 PVG,1.158571429
 CYN,1.16
 KSU,1.16
 CODE,1.16
 PAY,1.16
 HRB,1.1625
 BA,1.163
 RL,1.171428571
 PBI,1.1725
 CPE,1.175
 KWK,1.175333333
 CUDA,1.176
 ANN,1.176666667
 GWRE,1.176666667
 SAN,1.1775
 CTB,1.18
 PSO,1.18
 PFG,1.18
 CVS,1.181
 SMI,1.185
 SCHW,1.185
 VCI,1.185
 MON,1.185833333
 LVLT,1.186666667
 EMC,1.187
 MW,1.187272727
 CL,1.188333333
 CLX,1.188571429
 CPB,1.19
 CB,1.19
 TREX,1.191666667
 NYX,1.192
 CNC,1.192857143
 IP,1.19625
 AV,1.2
 SWFT,1.202307692
 CUBE,1.202857143
 DGX,1.205714286
 JNJ,1.208181818
 GNRC,1.208888889
 XNY,1.21
 BITA,1.216315789
 AGN,1.22
 NMM,1.22
 TDY,1.22
 SRE,1.2325
 ESV,1.233333333
 TXI,1.235
 FE,1.238571429
 CHU,1.24
 CAG,1.24
 DPZ,1.24
 TEO,1.243333333
 ELY,1.245
 IM,1.245
 MUX,1.245294118
 ZMH,1.24625
 INFY,1.2475
 BTE,1.25
 COP,1.251111111
 FDO,1.256666667
 LOCK,1.26
 FCX,1.260625
 LUV,1.261333333
 SOL,1.262727273
 EL,1.267777778
 SLW,1.272
 CWH,1.275
 BPZ,1.28
 WR,1.28
 ASGN,1.282857143
 LHO,1.29
 KND,1.295
 OMI,1.295
 WBS,1.295
 BPI,1.296
 AEP,1.296666667
 HTZ,1.297142857
 NVR,1.3
 XON,1.301176471
 TTM,1.302
 STI,1.3025
 SE,1.305
 KSS,1.306
 UPS,1.30625
 BOH,1.31
 NAV,1.31
 SPR,1.31
 TK,1.31
 UTX,1.312857143
 TMUS,1.315555556
 ALV,1.316
 KKR,1.317777778
 LGF,1.319411765
 AWI,1.32
 BCEI,1.3225
 CNX,1.323333333
 MJN,1.326666667
 OCN,1.327368421
 PG,1.329090909
 ENH,1.33
 TMH,1.33
 VVI,1.33
 MMM,1.331
 FST,1.332
 SM,1.332
 WGO,1.332
 DOV,1.335
 NSC,1.336666667
 AER,1.3375
 AMX,1.346
 NBL,1.346666667
 NOV,1.347142857
 EOS,1.35
 SNI,1.35
 SLG,1.35
 TCB,1.35
 APD,1.365
 HTGC,1.365
 SAP,1.37
 NVS,1.374
 BPL,1.376
 FR,1.376666667
 LDK,1.381666667
 BP,1.382307692
 SNE,1.384117647
 NWL,1.395
 LTD,1.4
 OI,1.4
 PBT,1.4
 ATI,1.406666667
 FLY,1.41
 MVC,1.41
 GNW,1.415
 LNC,1.415714286
 CNP,1.416666667
 KFY,1.417142857
 VZ,1.42
 IGT,1.421666667
 RLI,1.425
 EDU,1.425714286
 BYI,1.4275
 WFT,1.434
 XUE,1.435
 NUE,1.44
 TC,1.443846154
 PWR,1.445
 OSK,1.445714286
 ESC,1.45
 TNH,1.45
 PAA,1.4525
 NNN,1.453333333
 BX,1.459333333
 OHI,1.46
 NOC,1.462857143
 MSCI,1.466666667
 TFX,1.466666667
 NFX,1.47
 GGB,1.475
 KCG,1.476
 RHI,1.476
 ABT,1.477058824
 OXY,1.479
 CPN,1.483333333
 HXL,1.484
 TGS,1.484285714
 XL,1.485
 CVI,1.4875
 DDS,1.49
 KGC,1.49
 ERF,1.492857143
 HL,1.4975
 KOG,1.498125
 MTL,1.498571429
 FMX,1.5
 GSI,1.5
 PKG,1.5025
 AG,1.503333333
 ATK,1.50875
 EIX,1.51
 GF,1.51
 XIN,1.518
 LUK,1.52
 BBD,1.523333333
 LL,1.5275
 RTN,1.53
 POWR,1.535
 COF,1.5425
 HOV,1.543333333
 LOW,1.544545455
 FRM,1.546666667
 LO,1.546666667
 SLB,1.546666667
 STZ,1.548333333
 ETR,1.55
 PPO,1.55
 RTI,1.55
 MTN,1.55
 RESI,1.5525
 SFY,1.553
 BCO,1.56
 PKI,1.56
 TE,1.56
 UIL,1.56
 AGO,1.565
 BXC,1.57
 PT,1.574285714
 AYI,1.575
 CHD,1.58
 PBF,1.583333333
 ELX,1.586666667
 CCJ,1.59
 ED,1.5925
 CIT,1.596
 MDT,1.596666667
 FSM,1.6
 AXP,1.601818182
 DUK,1.602
 IVZ,1.603333333
 ICE,1.604
 ARG,1.605
 CHH,1.605
 MTH,1.605
 DRH,1.608
 PL,1.61
 ITT,1.616666667
 HON,1.618
 ITUB,1.618
 TXT,1.618333333
 DVA,1.62
 CAF,1.62
 PHH,1.623333333
 LXK,1.626666667
 PZE,1.628333333
 HAL,1.628823529
 TUMI,1.63
 URI,1.63
 THC,1.631428571
 PRGO,1.632857143
 GNC,1.634285714
 CYS,1.638333333
 EQM,1.641666667
 YOKU,1.651428571
 AOL,1.655833333
 BKW,1.658333333
 CVE,1.66
 SN,1.66
 KKD,1.665833333
 EPR,1.666666667
 DRE,1.67
 CNI,1.673333333
 CLS,1.68
 FMC,1.68
 LMT,1.685714286
 BHP,1.6925
 MAS,1.694
 EQT,1.7
 NL,1.7
 SKH,1.7
 SXI,1.7
 TSU,1.7
 CSE,1.702857143
 EMR,1.706
 VAC,1.714
 SWN,1.72
 BEN,1.723333333
 HOG,1.723333333
 TW,1.725
 CYT,1.73
 OII,1.73
 TEF,1.732857143
 BTZ,1.74
 PNG,1.74
 SRC,1.74
 UL,1.74
 FRC,1.746666667
 OMC,1.746666667
 KAR,1.75
 FBC,1.751666667
 ANFI,1.753333333
 XPO,1.754285714
 DPS,1.756666667
 DF,1.761666667
 MHK,1.764
 ALJ,1.765
 TDW,1.765
 CRR,1.766
 HMY,1.768333333
 CNO,1.77
 TCS,1.77
 GES,1.775
 XRS,1.775714286
 ALB,1.78
 BHLB,1.78
 ENB,1.78
 FICO,1.78
 GPK,1.78
 HDB,1.78
 PEI,1.78
 SHG,1.78
 VIV,1.78
 GSE,1.783333333
 POL,1.785
 OLN,1.792
 CAS,1.795
 CIM,1.796666667
 JE,1.796666667
 DNB,1.8
 HST,1.8
 MAA,1.8
 NNA,1.8
 WHZ,1.806666667
 JCI,1.81
 PII,1.811666667
 QRE,1.815
 FNF,1.818571429
 BGS,1.82
 MO,1.824285714
 BBG,1.825
 DW,1.8275
 JNPR,1.828571429
 CJES,1.833333333
 HP,1.835
 SRLP,1.835
 ATLS,1.836666667
 IVC,1.836666667
 ATO,1.84
 STK,1.84
 AYR,1.843333333
 ARC,1.844
 HUN,1.844
 EXR,1.848
 ABBV,1.848125
 BKE,1.85
 CBS,1.85
 CFR,1.85
 FFC,1.85
 RIO,1.853333333
 GRO,1.856666667
 VMC,1.87
 WCN,1.876666667
 LEE,1.880833333
 MTG,1.885555556
 TOT,1.888333333
 EFX,1.89
 XLS,1.89
 HRL,1.89
 HSP,1.89
 HPT,1.89
 LAZ,1.893333333
 MWW,1.893333333
 VFC,1.893333333
 HCA,1.895
 AZO,1.9
 MPV,1.9
 BBX,1.9
 BDJ,1.9
 BRC,1.9
 BMY,1.9
 INF,1.9
 CMO,1.9
 CFN,1.9
 EFC,1.9
 HTA,1.9
 HEI,1.9
 IHS,1.9
 INXN,1.9
 IVR,1.9
 HPS,1.9
 KRC,1.9
 MSL,1.9
 MSA,1.9
 MNR,1.9
 JLA,1.9
 JPZ,1.9
 JSN,1.9
 OFG,1.9
 RPAI,1.9
 SPA,1.9
 SPB,1.9
 SSI,1.9
 STON,1.9
 TGP,1.9
 TRC,1.9
 UHT,1.9
 DCA,1.9
 ZEP,1.9
 ORI,1.91
 HHC,1.914
 DAR,1.9175
 MCK,1.9175
 ABB,1.92
 BWC,1.92
 ING,1.92
 RCL,1.9225
 RKT,1.923333333
 THO,1.925
 AT,1.927142857
 AVT,1.928
 DD,1.928
 EQU,1.93
 SLH,1.9325
 LYV,1.936
 HMC,1.938
 THI,1.938333333
 AH,1.94
 HMA,1.94
 JNY,1.94
 MTOR,1.94
 NRP,1.94
 RES,1.94
 FL,1.942857143
 BIN,1.943333333
 WSM,1.948
 WAL,1.956
 MEG,1.956666667
 CVT,1.96
 FCH,1.96
 EDN,1.965
 TNP,1.966666667
 IR,1.97
 CCSC,1.975
 FAF,1.975
 LEG,1.975
 SA,1.98
 FOE,1.986
 IT,1.99
 GOL,1.99125
 HCLP,1.996666667
 ACH,2
 CTS,2
 EVER,2
 KNL,2
 PKY,2
 PNW,2
 PJC,2
 PBH,2
 SJT,2
 SWM,2
 UMC,2
 WSR,2
 WWAV,2
 BC,2.005
 COV,2.005
 AB,2.01
 MDP,2.012
 FIG,2.024
 VAR,2.024
 JNS,2.025
 NWY,2.025
 CBZ,2.027142857
 TWX,2.033076923
 AOS,2.043333333
 CWT,2.05
 UFS,2.05
 SFI,2.05
 MMC,2.05
 SIG,2.05
 SNA,2.05
 SFG,2.05
 THG,2.05
 FBHS,2.055
 GWR,2.0575
 CLGX,2.07
 ETH,2.07
 CMC,2.073333333
 JEC,2.08
 WM,2.081666667
 PPG,2.082
 FUN,2.085
 DBL,2.1
 DST,2.1
 FBP,2.1
 GSL,2.1
 GOF,2.1
 MD,2.1
 NFG,2.1
 NQS,2.1
 TRW,2.1
 WLP,2.1
 HSC,2.105
 BAS,2.106
 NLSN,2.1075
 NOA,2.11
 STWD,2.11
 TRI,2.11
 ACW,2.113333333
 LLL,2.1175
 XRX,2.126
 SCCO,2.13
 PRU,2.133333333
 DCI,2.135
 SB,2.1375
 SFE,2.14
 TMO,2.14
 ECL,2.142
 TWO,2.15
 STNG,2.156666667
 NRF,2.1625
 DKS,2.163333333
 MWA,2.165
 FRX,2.1675
 SYA,2.168
 CNK,2.17
 CVD,2.17
 DNR,2.17
 NGS,2.17
 QTS,2.17
 NGLS,2.17
 HSH,2.18
 KRG,2.18
 MLM,2.18
 UNT,2.185
 AMG,2.1875
 CRL,2.19
 FSS,2.19
 PDH,2.195
 CAH,2.196666667
 AEG,2.2
 GAS,2.2
 NFJ,2.2
 AFG,2.2
 AJG,2.2
 BHE,2.2
 BOE,2.2
 BGY,2.2
 CBT,2.2
 EXP,2.2
 HRC,2.2
 HII,2.2
 IEX,2.2
 USA,2.2
 QUAD,2.2
 SEMG,2.2
 SI,2.2
 SSD,2.2
 SPW,2.2
 AES,2.2
 WBC,2.2
 WG,2.2
 WOR,2.2
 ABC,2.204285714
 NVO,2.205
 ROK,2.205
 EGN,2.215
 TI,2.215
 BIO,2.22
 CVO,2.22
 PTP,2.22
 BXMT,2.23
 SBS,2.23
 FNP,2.23
 TLP,2.23
 AON,2.234285714
 FN,2.235
 BID,2.24
 TDG,2.24
 APAM,2.25
 FUL,2.25
 LRE,2.25
 NRZ,2.25
 OPY,2.25
 BRO,2.255
 ONE,2.2575
 BKS,2.263333333
 CRS,2.263333333
 MTDR,2.265
 TAP,2.266666667
 ASH,2.27
 KIM,2.275
 BMA,2.283333333
 MIG,2.285
 VRS,2.29
 CIG,2.3
 ELP,2.3
 LPI,2.3
 MWE,2.3
 PCP,2.3
 PRIS,2.3
 STAG,2.3
 VR,2.3
 HIG,2.306666667
 GY,2.316666667
 OEH,2.323333333
 TMK,2.325
 ZX,2.33
 DDR,2.3325
 CLW,2.335
 WX,2.343333333
 AVD,2.35
 AVX,2.35
 CHS,2.35
 ENR,2.35
 MTX,2.35
 PACD,2.35
 GNE,2.36
 NBR,2.36
 CNQ,2.362
 ETE,2.3625
 HEP,2.38
 RNG,2.38
 WAB,2.38
 WPZ,2.38
 ETN,2.3825
 CCU,2.385
 PQ,2.385
 GRA,2.385
 LPL,2.39
 NEE,2.39
 RM,2.39
 ADS,2.393333333
 GFA,2.395
 BNS,2.4
 DVR,2.4
 ST,2.4
 VC,2.4
 OKE,2.403333333
 BXS,2.404
 RWT,2.405
 ACE,2.406666667
 BG,2.4175
 BT,2.43
 FI,2.43
 NYLD,2.43
 LXP,2.44
 RBA,2.44
 DHR,2.445
 FLS,2.446666667
 HY,2.45
 ABV,2.46
 HMN,2.46
 WDR,2.466666667
 ESS,2.47
 RRMS,2.47
 GTS,2.47
 BEE,2.476
 AR,2.48
 CHMT,2.488333333
 PH,2.4975
 CHE,2.5
 MTRN,2.5
 SWC,2.5
 WHX,2.5
 XYL,2.503333333
 VE,2.51
 CMA,2.53
 BWP,2.54
 EAT,2.56
 CAE,2.56
 CKP,2.56
 DPM,2.56
 HGT,2.56
 PDM,2.56
 PSE,2.56
 PZN,2.56
 SWX,2.56
 STC,2.56
 LH,2.58
 JHP,2.58
 SHO,2.585
 EXH,2.59
 KWR,2.6
 UHS,2.6
 TJX,2.608333333
 EPD,2.62
 MMI,2.62
 CBM,2.623333333
 AGRO,2.65
 RE,2.7
 DCM,2.7
 AWK,2.72
 AWH,2.74
 KEM,2.76
 RJF,2.81
 TAL,2.87
 HCC,2.89
 KEP,2.89
 SF,2.95
 MOV,3
 BDC,3.3
